date_month,fund_name,rate_of_return
2022-08-01,virtous,-0.9830026288107717
2022-09-01,tt_monthly_trustmind,-3.088255957671428
2022-10-01,fund_whitestone,-0.698268130115741
2022-11-01,tt_monthly_trustmind,0.6583078524908217
2022-12-01,fund_whitestone,-0.3694074031803509
2023-01-01,tt_monthly_trustmind,1.423019732401581
2023-02-01,applebead,0.6924216970212661
2023-03-01,rpt_catalysm,1.5057516871093368
2023-04-01,mend_report_wallington,2.0942519589905553
2023-05-01,mend_report_wallington,1.0978679543228154
2023-06-01,mend_report_wallington,3.5195881348918725
2023-07-01,magnum,3.9260728562869462
2023-08-01,magnum,3.4535434827993097
